time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-27 09:30:00-05:00,MLTrader,69ac7f3694d54a8ba133003e5be7176d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,69ac7f3694d54a8ba133003e5be7176d,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,110.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,eb25df6e91554d0cad97d555eb325e4e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,eb25df6e91554d0cad97d555eb325e4e,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,158.0,0.0
2023-12-28 09:30:00-05:00,MLTrader,d053562f60d7485e92bc4c8be2d8d18b,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-28 09:30:00-05:00,MLTrader,78e441f4204049bebbd45dee9fa2392f,SPY,buy,stop,fill,1,day,0.0,1,stock,477.3824935913086,110.0,0.0
2024-01-08 09:30:00-05:00,MLTrader,0cc89d48300141ca9e5cd8fe7bdbfc90,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-08 09:30:00-05:00,MLTrader,0cc89d48300141ca9e5cd8fe7bdbfc90,SPY,sell,market,fill,1,gtc,0.0,1,stock,468.42999267578125,184.0,0.0
2024-01-17 09:30:00-05:00,MLTrader,a8988c159eb9484190f4454a01fe00ff,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MLTrader,a8988c159eb9484190f4454a01fe00ff,SPY,sell,market,fill,1,gtc,0.0,1,stock,471.82000732421875,274.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,c297693934b44c2388cc463225463f03,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,24a6abcab0804b7bab7a0719ca3d49e2,SPY,buy,stop,fill,1,day,0.0,1,stock,491.85149230957035,184.0,0.0
2024-02-02 09:30:00-05:00,MLTrader,7438a72703cc4b1ea2eaedb70ce2254a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-02 09:30:00-05:00,MLTrader,33478267a86b486ca02975013c8d5576,SPY,buy,stop,fill,1,day,0.0,1,stock,495.4110076904297,274.0,0.0
2024-02-07 09:30:00-05:00,MLTrader,1d88ef4e4b50473f8296c9de2df72d00,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-02-07 09:30:00-05:00,MLTrader,fec2e7c556dd4fb488939308d8a75bd3,SPY,buy,stop,fill,1,day,0.0,1,stock,497.55298461914066,158.0,0.0
2024-02-12 09:30:00-05:00,MLTrader,7ae774afdb33420baf7f616222b919f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-12 09:30:00-05:00,MLTrader,7ae774afdb33420baf7f616222b919f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,501.1700134277344,83.0,0.0
2024-03-04 09:30:00-05:00,MLTrader,e485040d4d1247c983f1416c52841877,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-04 09:30:00-05:00,MLTrader,e485040d4d1247c983f1416c52841877,SPY,buy,market,fill,1,gtc,0.0,1,stock,512.030029296875,40.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,be9e53e5f4a247b69a402880872206a9,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,70ec40446c374027ab31c4a9c01aa5cf,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,7737a8d53ec24653acf104ecb8b97f6a,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,58b3679c640b4dadb509dc6ef1eb54b6,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,c0a438cc0158465aa418277b893f69a5,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,567925d1707a4f92a1f4982ce5f5e06b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2024-04-11 09:30:00-04:00,MLTrader,c0a438cc0158465aa418277b893f69a5,SPY,sell,market,fill,1,day,0.0,1,stock,514.3699951171875,123.0,0.0
2024-04-11 09:30:00-04:00,MLTrader,567925d1707a4f92a1f4982ce5f5e06b,SPY,sell,market,fill,1,gtc,0.0,1,stock,514.3699951171875,20.0,0.0
2024-06-11 09:30:00-04:00,MLTrader,46a64bb921fc41b086ed398bc9a39154,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2024-06-11 09:30:00-04:00,MLTrader,aed2f7c1efa54fcaabf81207f1f0f6b0,SPY,buy,stop,fill,1,day,0.0,1,stock,541.6300048828125,20.0,0.0
2024-06-14 09:30:00-04:00,MLTrader,17cfa8899475401f9be8b37e8bc52a1c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 09:30:00-04:00,MLTrader,17cfa8899475401f9be8b37e8bc52a1c,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,77.0,0.0
