datetime,portfolio_value,cash,return
2024-02-26 09:30:00-05:00,83364.56898864743,41175.67000183102,-0.0009648274313642791
2024-02-27 09:30:00-05:00,83231.77101501462,41175.67000183102,-0.0015929785908315175
2024-02-28 09:30:00-05:00,83118.05888732907,41175.67000183102,-0.0013662105984147965
2024-02-29 09:30:00-05:00,83345.48060974118,41175.67000183102,0.002736128892523615
2024-03-01 09:30:00-05:00,83421.01091369626,41175.67000183102,0.0009062315485195427
2024-03-02 09:30:00-05:00,83421.01091369626,41175.67000183102,0.0
2024-03-04 09:30:00-05:00,83674.16243347165,41175.67000183102,0.003034625413941505
2024-03-05 09:30:00-05:00,83453.98762878415,20694.468829956022,-0.0026313356272021915
2024-03-06 09:30:00-05:00,83492.11732849118,20694.468829956022,0.00045689488052547134
2024-03-07 09:30:00-05:00,83810.69063171383,20694.468829956022,0.0038156093463201923
2024-03-08 09:30:00-05:00,84096.05153259274,20694.468829956022,0.0034048269824293875
2024-03-09 09:30:00-05:00,84096.05153259274,20694.468829956022,0.0
2024-03-11 09:30:00-04:00,83848.82033142087,20694.468829956022,-0.0029398669338959182
2024-03-12 09:30:00-04:00,84298.99702819821,20694.468829956022,0.00536890912714072
2024-03-13 09:30:00-04:00,84281.7752264404,20694.468829956022,-0.00020429426641999093
2024-03-14 09:30:00-04:00,83450.29777893063,20694.468829956022,-0.009865447723138576
2024-03-15 09:30:00-04:00,83450.29777893063,20694.468829956022,0.0
2024-03-16 09:30:00-04:00,83450.29777893063,20694.468829956022,0.0
2024-03-18 09:30:00-04:00,83688.92183288571,20694.468829956022,0.0028594751643333804
2024-03-19 09:30:00-04:00,84134.18123229977,20694.468829956022,0.0053204102724990765
2024-03-20 09:30:00-04:00,85071.44063171383,20694.468829956022,0.011140054918062692
2024-03-21 09:30:00-04:00,84913.99702819821,20694.468829956022,-0.001850722197091037
2024-03-22 09:30:00-04:00,84913.99702819821,20694.468829956022,0.0
2024-03-23 09:30:00-04:00,84913.99702819821,20694.468829956022,0.0
2024-03-25 09:30:00-04:00,84805.75642761227,20694.468829956022,-0.0012747085801413371
2024-03-26 09:30:00-04:00,84864.80153259274,20694.468829956022,0.0006962393529366118
2024-03-27 09:30:00-04:00,85049.30153259274,20694.468829956022,0.002174046208416991
2024-03-28 09:30:00-04:00,85049.30153259274,20694.468829956022,0.0
2024-03-29 09:30:00-04:00,85049.30153259274,20694.468829956022,0.0
2024-04-01 09:30:00-04:00,84437.98762878415,20694.468829956022,-0.007187759250137149
2024-04-02 09:30:00-04:00,84374.0252264404,20694.468829956022,-0.0007575074221918277
2024-04-03 09:30:00-04:00,85087.43123229977,20694.468829956022,0.008455279974432406
2024-04-04 09:30:00-04:00,83973.05153259274,20694.468829956022,-0.01309687792389258
2024-04-05 09:30:00-04:00,83973.05153259274,20694.468829956022,0.0
2024-04-06 09:30:00-04:00,83973.05153259274,20694.468829956022,0.0
2024-04-08 09:30:00-04:00,84715.96882995602,20694.468829956022,0.008847091820581632
2024-04-09 09:30:00-04:00,83852.50642761227,20694.468829956022,-0.01019243968131811
2024-04-10 09:30:00-04:00,84123.10792907712,20694.468829956022,0.0032271128555763084
2024-04-11 09:30:00-04:00,83961.97822937008,20694.468829956022,-0.0019154035516956158
2024-04-12 09:30:00-04:00,83961.97822937008,94249.37813171383,0.0
2024-04-13 09:30:00-04:00,83961.97822937008,94249.37813171383,0.0
2024-04-15 09:30:00-04:00,84150.57808288571,94249.37813171383,0.002246253095661954
2024-04-16 09:30:00-04:00,84128.37837585446,94249.37813171383,-0.00026380932296610204
2024-04-17 09:30:00-04:00,84209.77791198727,94249.37813171383,0.0009675633561976316
2024-04-18 09:30:00-04:00,84260.57808288571,94249.37813171383,0.0006032573907455152
2024-04-19 09:30:00-04:00,84260.57808288571,94249.37813171383,0.0
2024-04-20 09:30:00-04:00,84260.57808288571,94249.37813171383,0.0
2024-04-22 09:30:00-04:00,84213.7781561279,94249.37813171383,-0.0005554190087774247
2024-04-23 09:30:00-04:00,84118.17818054196,94249.37813171383,-0.001135205873422529
2024-04-24 09:30:00-04:00,84265.77827819821,94249.37813171383,0.0017546753965529405
2024-04-25 09:30:00-04:00,84122.37800964352,94249.37813171383,-0.0017017616342575037
2024-04-26 09:30:00-04:00,84122.37800964352,94249.37813171383,0.0
2024-04-27 09:30:00-04:00,84122.37800964352,94249.37813171383,0.0
2024-04-29 09:30:00-04:00,84078.17818054196,94249.37813171383,-0.0005254229629183538
2024-04-30 09:30:00-04:00,84221.77803405758,94249.37813171383,0.0017079325054745187
2024-05-01 09:30:00-04:00,84166.37825378415,94249.37813171383,-0.0006577845014270611
2024-05-02 09:30:00-04:00,84026.17805847165,94249.37813171383,-0.0016657506028091573
2024-05-03 09:30:00-04:00,84026.17805847165,94249.37813171383,0.0
2024-05-04 09:30:00-04:00,84026.17805847165,94249.37813171383,0.0
2024-05-06 09:30:00-04:00,83898.17818054196,94249.37813171383,-0.0015233333335786803
2024-05-07 09:30:00-04:00,83944.17793640133,94249.37813171383,0.0005482807476508977
2024-05-08 09:30:00-04:00,83901.77803405758,94249.37813171383,-0.0005050964031820815
2024-05-09 09:30:00-04:00,83813.17818054196,94249.37813171383,-0.0010559949454189699
2024-05-10 09:30:00-04:00,83813.17818054196,94249.37813171383,0.0
2024-05-11 09:30:00-04:00,83813.17818054196,94249.37813171383,0.0
2024-05-13 09:30:00-04:00,83827.17842468258,94249.37813171383,0.0001670410840459713
2024-05-14 09:30:00-04:00,83732.77778991696,94249.37813171383,-0.001126133988279765
2024-05-15 09:30:00-04:00,83651.77803405758,94249.37813171383,-0.0009673601903259499
2024-05-16 09:30:00-04:00,83673.17818054196,94249.37813171383,0.00025582416760649984
2024-05-17 09:30:00-04:00,83673.17818054196,94249.37813171383,0.0
2024-05-18 09:30:00-04:00,83673.17818054196,94249.37813171383,0.0
2024-05-20 09:30:00-04:00,83663.77754577633,94249.37813171383,-0.00011234944064564267
2024-05-21 09:30:00-04:00,83636.37764343258,94249.37813171383,-0.0003275001816498424
2024-05-22 09:30:00-04:00,83590.17769226071,94249.37813171383,-0.0005523906280212598
2024-05-23 09:30:00-04:00,83692.37861999508,94249.37813171383,0.0012226427859818312
2024-05-24 09:30:00-04:00,83692.37861999508,94249.37813171383,0.0
2024-05-25 09:30:00-04:00,83692.37861999508,94249.37813171383,0.0
2024-05-28 09:30:00-04:00,83735.77827819821,94249.37813171383,0.0005185616530292148
2024-05-29 09:30:00-04:00,83758.97774108883,94249.37813171383,0.0002770555593756274
2024-05-30 09:30:00-04:00,83777.57759460446,94249.37813171383,0.00022206399859747705
2024-05-31 09:30:00-04:00,83777.57759460446,94249.37813171383,0.0
2024-06-01 09:30:00-04:00,83777.57759460446,94249.37813171383,0.0
2024-06-03 09:30:00-04:00,83720.17769226071,94249.37813171383,-0.0006851463600618946
2024-06-04 09:30:00-04:00,83633.97774108883,94249.37813171383,-0.0010296197828046916
2024-06-05 09:30:00-04:00,83549.77852233883,94249.37813171383,-0.0010067585092109477
2024-06-06 09:30:00-04:00,83576.17866882321,94249.37813171383,0.0003159810468835733
2024-06-07 09:30:00-04:00,83576.17866882321,94249.37813171383,0.0
2024-06-08 09:30:00-04:00,83576.17866882321,94249.37813171383,0.0
2024-06-10 09:30:00-04:00,83567.97798522946,94249.37813171383,-9.812226072514196e-05
2024-06-11 09:30:00-04:00,83416.77803405758,94249.37813171383,-0.001809304889470953
2024-06-12 09:30:00-04:00,83416.77803405758,83416.77803405758,0.0
2024-06-13 09:30:00-04:00,83416.77803405758,83416.77803405758,0.0
2024-06-14 09:30:00-04:00,83416.77803405758,83416.77803405758,0.0
2024-06-15 09:30:00-04:00,83416.77803405758,41769.01765808102,0.0
2024-06-17 09:30:00-04:00,83900.33559020993,41769.01765808102,0.005796886040778437
2024-06-18 09:30:00-04:00,83900.33559020993,41769.01765808102,0.0
2024-06-19 09:30:00-04:00,84075.8978460693,41769.01765808102,0.00209250957847007
2024-06-20 09:30:00-04:00,83687.81953796383,41769.01765808102,-0.004615809263387005
2024-06-21 09:30:00-04:00,83687.81953796383,41769.01765808102,0.0
2024-06-22 09:30:00-04:00,83687.81953796383,41769.01765808102,0.0
2024-06-24 09:30:00-04:00,83656.2469061279,41769.01765808102,-0.00037726675172378155
2024-06-25 09:30:00-04:00,83667.64644226071,104327.86653503415,0.00013626640632824483
2024-06-26 09:30:00-04:00,83603.80672058102,104327.86653503415,-0.0007630156266406063
2024-06-27 09:30:00-04:00,83535.78755554196,104327.86653503415,-0.0008135893293279572
2024-06-28 09:30:00-04:00,83535.78755554196,156308.06398376462,0.0
2024-06-29 09:30:00-04:00,83535.78755554196,156308.06398376462,0.0
2024-07-01 09:30:00-04:00,83995.96236022946,156308.06398376462,0.005508714506121448
2024-07-02 09:30:00-04:00,83332.29365905758,156308.06398376462,-0.007901197659068826
2024-07-03 09:30:00-04:00,83332.29365905758,156308.06398376462,0.0
2024-07-04 09:30:00-04:00,82922.65138610837,156308.06398376462,-0.004915768604968562
2024-07-05 09:30:00-04:00,82922.65138610837,156308.06398376462,0.0
2024-07-06 09:30:00-04:00,82922.65138610837,156308.06398376462,0.0
2024-07-08 09:30:00-04:00,82325.48268493649,156308.06398376462,-0.007201514799512476
2024-07-09 09:30:00-04:00,82217.75300964352,156308.06398376462,-0.001308582370603939
2024-07-10 09:30:00-04:00,81636.54365905758,156308.06398376462,-0.00706914661749225
2024-07-11 09:30:00-04:00,82143.27333435055,156308.06398376462,0.006207142691013967
2024-07-12 09:30:00-04:00,82143.27333435055,156308.06398376462,0.0
2024-07-13 09:30:00-04:00,82143.27333435055,156308.06398376462,0.0
2024-07-15 09:30:00-04:00,81446.35463317868,156308.06398376462,-0.00848418467979939
