time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-16 09:30:00-05:00,MLTrader,290fc3df40a94744b86d255645a9519e,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9db0f093224b4aaa9a795de1bed6dbda,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d93cb0e720eb43e3ab470df1d4c05dea,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,21ae31fec19f4dbcba3c69b31d176340,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c1d25ce32074417b97f52dd6d040b9c1,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0851c1ed88d14e8690a003a8c8163687,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,c1d25ce32074417b97f52dd6d040b9c1,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,3659.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,0851c1ed88d14e8690a003a8c8163687,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1898.0,0.0
2024-07-09 09:30:00-04:00,MLTrader,26f4bd0b3c074ddb93a16fa8ba03a787,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2024-07-09 09:30:00-04:00,MLTrader,5cbacb31073f4f6ab7e8d082efafb7e2,SPY,sell,limit,fill,1,day,0.0,1,stock,561.5250015258789,1898.0,0.0
