time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-11-02 09:30:00-04:00,MLTrader,be480c9a2a454afb93fc34312f7c5250,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,117.0,0.0
2023-11-03 09:30:00-04:00,MLTrader,0303af12871a4b138ac75d0ad5b73ba3,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-03 09:30:00-04:00,MLTrader,a124475c470b44c98ec32f636cea857c,SPY,buy,stop,fill,1,day,0.0,1,stock,433.1400146484375,117.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,f75ddf6620a9455dbc69dfc7d3fc5b4e,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,f75ddf6620a9455dbc69dfc7d3fc5b4e,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,115.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,e10808ec64c54823ac67df9d63fc43d7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MLTrader,4d43369f5b3f42ab99dfbcb00888cc33,SPY,buy,stop,fill,1,day,0.0,1,stock,446.32000732421875,115.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,1a878b021ab747b6ae90178736bba85d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1a878b021ab747b6ae90178736bba85d,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,112.0,0.0
2023-11-22 09:30:00-05:00,MLTrader,4920e346e54d4797849623763577e6ca,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-22 09:30:00-05:00,MLTrader,4920e346e54d4797849623763577e6ca,SPY,buy,market,fill,1,gtc,0.0,1,stock,454.9800109863281,55.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,6f3f560637614c7f9c11ffba5921c01d,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,c47dac7ba2504692a031a345a84bbd5f,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,6c65f2c34ad9410a83196833771a8e81,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,29a0f3f2bd2c42dd883a877b680122d9,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,8494acf3267a4b3b9f361a5cc725f967,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,4873ee31af244bdea9b1ba8b2ca024a1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,8494acf3267a4b3b9f361a5cc725f967,SPY,sell,market,fill,1,day,0.0,1,stock,454.6499938964844,167.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,4873ee31af244bdea9b1ba8b2ca024a1,SPY,sell,market,fill,1,gtc,0.0,1,stock,454.6499938964844,28.0,0.0
2023-11-28 09:30:00-05:00,MLTrader,99821be199e9468e86f2da476d5dd966,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-28 09:30:00-05:00,MLTrader,033122b3c9af47bca08e7620738fdd49,SPY,buy,stop,fill,1,day,0.0,1,stock,454.0799865722656,28.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,e627711c4468416aaaa1e10d1885c0ff,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,e627711c4468416aaaa1e10d1885c0ff,SPY,sell,market,fill,1,gtc,0.0,1,stock,473.8599853515625,107.0,0.0
2023-12-23 09:30:00-05:00,MLTrader,d1bed1f17d9244e19b39997964aee739,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-12-23 09:30:00-05:00,MLTrader,273d80fcca744b7d8a2fb4d4acf8bb3c,SPY,buy,stop,fill,1,day,0.0,1,stock,473.8599853515625,107.0,0.0
